"Txn Hash","Blockno","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x38895743628c3656eace2c278c3f073dc30e0d00d6af7f22fda93d8f56475ed6","16644376",1676587715,2023-02-16 22:48:35,Buy,0.1, ETH, 113192.702492115, DOPE,0.00000088,ETH per DOPE,Uniswap V2
"0xed4e711ae6947c371ca7f7f691b48eb4b1ad657d1a5890eaa21507a9f923045d","16644377",1676587727,2023-02-16 22:48:47,Buy,0.1, ETH, 112362.741416059, DOPE,0.00000089,ETH per DOPE,Uniswap V2
"0xca9f60519a90c139d092f0df997428cd07b0535421692b2b382a925399614193","16644377",1676587727,2023-02-16 22:48:47,Sell,514498.510938654, DOPE, 0.449288889040779, ETH,0.00000087,ETH per DOPE,Uniswap V2
"0xca9f60519a90c139d092f0df997428cd07b0535421692b2b382a925399614193","16644377",1676587727,2023-02-16 22:48:47,Sell,1332762.4508919, DOPE, 1.09774620524751, ETH,0.00000082,ETH per DOPE,Uniswap V2
"0xf61e6802eae3b083c39d6d4b13a4631623eabda6c91a17ebd74b30250d0dc92e","16644380",1676587763,2023-02-16 22:49:23,Buy,0.05, ETH, 62801.607490014, DOPE,0.00000080,ETH per DOPE,Uniswap V2
"0xae40cf94480a48ddc80037114f7ff0d2b8a5e97ba01ce908b360e3a36078465b","16644380",1676587763,2023-02-16 22:49:23,Buy,0.13, ETH, 162152.10822971, DOPE,0.00000080,ETH per DOPE,Uniswap V2
"0x77bb24b252eb1390767850124be7241e7aa9e8f9aa05a6266236f7e48ad313a3","16644381",1676587775,2023-02-16 22:49:35,Buy,0.5, ETH, 608817.314396952, DOPE,0.00000082,ETH per DOPE,Uniswap V2
"0x8ba6156c08956ae2b0fe4eff8c20a1033295fb2f4653ec2c33539809eec29a39","16644383",1676587799,2023-02-16 22:49:59,Buy,0.1, ETH, 119008.568951682, DOPE,0.00000084,ETH per DOPE,Uniswap V2
"0x7d1b3d5483d4ada3527aac40a250da6815fd89b03686ab88ba270a2224e7332c","16644383",1676587799,2023-02-16 22:49:59,Buy,0.1, ETH, 118115.315394532, DOPE,0.00000085,ETH per DOPE,Uniswap V2
"0x2f32cb211717e236f9d1a7a8ca5f205800e3472669ffa531d7002bb2045d0a1e","16644383",1676587799,2023-02-16 22:49:59,Sell,224050.724332207, DOPE, 0.18792624346726, ETH,0.00000084,ETH per DOPE,Uniswap V2
"0xeea7f741aeebe50a9b74b08ea1848d34b02a4d987eab866df76f38ff14361886","16644384",1676587811,2023-02-16 22:50:11,Buy,0.099, ETH, 117720.60689902, DOPE,0.00000084,ETH per DOPE,Uniswap V2
"0x66f08e8d750f505bd39aeb262eed22c32c078af8cc4265ed3f78e445b80d4655","16644386",1676587835,2023-02-16 22:50:35,Buy,0.9, ETH, 1031294.91638669, DOPE,0.00000087,ETH per DOPE,Uniswap V2
"0x34e6e55fed87fdf3185d91d60aedd66cebea384a3bc198a47ab5ad898dbbf077","16644389",1676587871,2023-02-16 22:51:11,Buy,0.120746378045695, ETH, 133234.435179422, DOPE,0.00000091,ETH per DOPE,Uniswap V2
"0xf9da73ac1a268d06e4f0d4be7d6e85dd9ff31cd946b0f05f70a25bd9917da14b","16644389",1676587871,2023-02-16 22:51:11,Buy,1, ETH, 1060201.93937333, DOPE,0.00000094,ETH per DOPE,Uniswap V2
"0x1b45cc6147a8b2fa6527d8ddcf2817b103a6d5b77993cfd59e075e2d63dafdd9","16644391",1676587895,2023-02-16 22:51:35,Buy,0.5, ETH, 502744.031447969, DOPE,0.00000099,ETH per DOPE,Uniswap V2
"0x6b857e18336fc80242ed3d0d4dddc4caee1bc6cdef3748c2caa7ae13024fd2b8","16644392",1676587907,2023-02-16 22:51:47,Buy,0.02475, ETH, 24436.563165258, DOPE,0.00000101,ETH per DOPE,Uniswap V2
"0xe239eb61b67a568ac844c5acdf070dfecc91fb395c15dc726bb5703f5c51eae2","16644394",1676587931,2023-02-16 22:52:11,Sell,85540, DOPE, 0.0859366797085393, ETH,0.00000100,ETH per DOPE,Uniswap V2
"0xd551c8f3e6fa271e461d0ebea1a7633d0e9425f214013c032472dc120a37c08d","16644398",1676587979,2023-02-16 22:52:59,Buy,0.05, ETH, 49532.978880687, DOPE,0.00000101,ETH per DOPE,Uniswap V2
"0xa79a4c68240c5f0e9b10c56f5bc627bb348945ebe0b138ff4d45eba0e823d79e","16644400",1676588003,2023-02-16 22:53:23,Buy,2, ETH, 1850768.58009668, DOPE,0.00000108,ETH per DOPE,Uniswap V2
"0x1ca956343e4fbd908c386249008fda4205758a8d3b8e3f9028517bddb6178fc7","16644400",1676588003,2023-02-16 22:53:23,Sell,100100, DOPE, 0.114507542340683, ETH,0.00000114,ETH per DOPE,Uniswap V2
"0x6dbcaa9cc194b2b3515f22f556f6ebcabc34a036b22def7d1065d10c7fa7cf48","16644403",1676588039,2023-02-16 22:53:59,Sell,482246.856541945, DOPE, 0.540014052086375, ETH,0.00000112,ETH per DOPE,Uniswap V2
"0x6dbcaa9cc194b2b3515f22f556f6ebcabc34a036b22def7d1065d10c7fa7cf48","16644403",1676588039,2023-02-16 22:53:59,Sell,273000, DOPE, 0.297409242276362, ETH,0.00000109,ETH per DOPE,Uniswap V2
"0xd6fb9466ca365e95aecaaac7adc8d6ceab6c5ed9df3bfba0fb2a6ae9517bb0cf","16644404",1676588051,2023-02-16 22:54:11,Buy,0.05, ETH, 45997.088217508, DOPE,0.00000109,ETH per DOPE,Uniswap V2
"0x3ac63ed0ba7957b29d3c0ac77fc52f27eda3803f1962ad6f305a114e083bca6e","16644406",1676588075,2023-02-16 22:54:35,Buy,0.32, ETH, 290818.180636334, DOPE,0.00000110,ETH per DOPE,Uniswap V2
"0x2ef7b0daba34e77c39a5ad39e4e3d334dcd1ccbbb2cb59218472601b50dd8e13","16644408",1676588099,2023-02-16 22:54:59,Sell,138704.02, DOPE, 0.152549766393159, ETH,0.00000110,ETH per DOPE,Uniswap V2
"0x54c08650d36d6554a3e5eb2d4e781da178c99ce11259bf13beba2f277ecfbe8f","16644411",1676588135,2023-02-16 22:55:35,Buy,0.120699483460226, ETH, 109204.072881049, DOPE,0.00000111,ETH per DOPE,Uniswap V2
"0x844352f61750e1c9b3a97e0e83ce77c0528ef8b749ef3f38e45e6152937263a0","16644414",1676588171,2023-02-16 22:56:11,Sell,264482.4, DOPE, 0.288960342417809, ETH,0.00000109,ETH per DOPE,Uniswap V2
"0x69d3621f15b90fdbe52680c625497f681c5bb868bfec3efd57e13f45d3f12864","16644415",1676588183,2023-02-16 22:56:23,Sell,81212.95643823, DOPE, 0.0876296837225063, ETH,0.00000108,ETH per DOPE,Uniswap V2
"0x720cec8824abba4adbefcb690b716333b70d6120be0209d91adcdb14005a860b","16644416",1676588195,2023-02-16 22:56:35,Buy,2, ETH, 1732956.60702798, DOPE,0.00000115,ETH per DOPE,Uniswap V2
"0xf9214f7389bba2cc95868d3e05ca5f8a170604496e331072e57665869ae3f9ef","16644418",1676588219,2023-02-16 22:56:59,Sell,105476.88058887, DOPE, 0.128529110446738, ETH,0.00000122,ETH per DOPE,Uniswap V2
"0xb1827f4bab3030ebaf1dfcc8547942fff5b9838438f69b990b0a0beb7f804c4b","16644419",1676588231,2023-02-16 22:57:11,Sell,338097.384090296, DOPE, 0.40513130183296, ETH,0.00000120,ETH per DOPE,Uniswap V2
"0xc885eee79b12d75b8797aa183bcc0351d5ec2455b2dd01832601d4f7092c7ed0","16644419",1676588231,2023-02-16 22:57:11,Sell,44590, DOPE, 0.0526632587615743, ETH,0.00000118,ETH per DOPE,Uniswap V2
"0x5f4090e49ca38ac142656ef8c8be3f32852ab482feb99b3aa85c2900e4bf5974","16644421",1676588255,2023-02-16 22:57:35,Sell,326815.58, DOPE, 0.380683423563859, ETH,0.00000116,ETH per DOPE,Uniswap V2
"0xdeba306b105a700466aeed01ba39671d5399ee16d66b2edfa588adcef5578215","16644422",1676588267,2023-02-16 22:57:47,Sell,312430.3, DOPE, 0.355408641608679, ETH,0.00000114,ETH per DOPE,Uniswap V2
"0x7583f33fa4a450a4251778c2f190bba856d3ed25c8bda0581dd94f7a1f3dd82c","16644430",1676588363,2023-02-16 22:59:23,Sell,3592.68, DOPE, 0.00403954185557275, ETH,0.00000112,ETH per DOPE,Uniswap V2
"0x56edcf3395629b13ba58476c9f993dee24b782e728afbd04d2153707e0c40ea8","16644438",1676588459,2023-02-16 23:00:59,Sell,295308.672523921, DOPE, 0.328450236345192, ETH,0.00000111,ETH per DOPE,Uniswap V2
"0x16a4291cd9f96b342ea9099cb2cb82bd70159f254bb0192a224c8f6832d280ff","16644443",1676588519,2023-02-16 23:01:59,Buy,0.4, ETH, 356679.880132821, DOPE,0.00000112,ETH per DOPE,Uniswap V2
"0x00b6d6a998f764a901f5f2799c562b0fc4ba24fd71e567744818dd47be23c13a","16644446",1676588555,2023-02-16 23:02:35,Sell,684320, DOPE, 0.753961326439904, ETH,0.00000110,ETH per DOPE,Uniswap V2
"0x3d46d36fb53e1bee038c9cb29b8e248f2e097b2c0eefd1280f11135f016085f0","16644448",1676588579,2023-02-16 23:02:59,Sell,321814.22, DOPE, 0.341934379854657, ETH,0.00000106,ETH per DOPE,Uniswap V2
"0xd669bc951d6c571885b8ba363e21ee30eb7e98301e6302141924d25645ff607c","16644448",1676588579,2023-02-16 23:02:59,Sell,313965.47, DOPE, 0.326172511658207, ETH,0.00000104,ETH per DOPE,Uniswap V2
"0xaf889d58a8a32c32c31707681c23fdad34ed86989c441ef0c64289cd9e43ff1e","16644450",1676588603,2023-02-16 23:03:23,Sell,359268, DOPE, 0.364553127204261, ETH,0.00000101,ETH per DOPE,Uniswap V2
"0x5777da55f32f3bfabb3302292821186f122825a87ca2080a314beb378424da13","16644468",1676588819,2023-02-16 23:06:59,Buy,0.277410661203079, ETH, 272576.661685493, DOPE,0.00000102,ETH per DOPE,Uniswap V2
"0x119f087c5273ab5689e67df97b67aa15fb47898ec260849e19e8836d25edd67e","16644468",1676588819,2023-02-16 23:06:59,Buy,0.1, ETH, 96997.859066474, DOPE,0.00000103,ETH per DOPE,Uniswap V2
"0x151001f641ccf1f0a5f021dfb9ada69435e36319a87d1bb1513b64733feee827","16644472",1676588867,2023-02-16 23:07:47,Buy,0.08, ETH, 77125.394640135, DOPE,0.00000104,ETH per DOPE,Uniswap V2
"0xbdaadd70e2079fa82ede2465ef2d45259260bea8ea3bb188f5b26a6b65423f90","16644473",1676588879,2023-02-16 23:07:59,Buy,0.075, ETH, 71926.629036429, DOPE,0.00000104,ETH per DOPE,Uniswap V2
"0x981517f03d89a28067404aec2d713050177aecd9cdaba3524649a898739b1f64","16644474",1676588891,2023-02-16 23:08:11,Sell,521014.164032534, DOPE, 0.531661678309782, ETH,0.00000102,ETH per DOPE,Uniswap V2
"0x981517f03d89a28067404aec2d713050177aecd9cdaba3524649a898739b1f64","16644474",1676588891,2023-02-16 23:08:11,Sell,359268, DOPE, 0.355598198026077, ETH,0.00000099,ETH per DOPE,Uniswap V2
"0x3faede8321a4a2b2868777937c7f7053033931d1802c181a7478532cd012a8ce","16644475",1676588903,2023-02-16 23:08:23,Buy,0.121, ETH, 122510.493538128, DOPE,0.00000099,ETH per DOPE,Uniswap V2
"0xc68868a19b19049f2834b9e052493a81bae6b17372a9853ec29ffe8eed2841ca","16644476",1676588915,2023-02-16 23:08:35,Sell,757467.390763644, DOPE, 0.727936038232748, ETH,0.00000096,ETH per DOPE,Uniswap V2
"0xd2a54b100d47ec54f07d0cba23713d600c1b3619b73f8367afec53b5679aede6","16644478",1676588939,2023-02-16 23:08:59,Sell,359268, DOPE, 0.332544989493222, ETH,0.00000093,ETH per DOPE,Uniswap V2
"0x4460fa1d3c8ab3b5b8af3b12b95eeabbca0648ec65b8832a60090cd5188cb82f","16644482",1676588987,2023-02-16 23:09:47,Sell,171080, DOPE, 0.1556005429811, ETH,0.00000091,ETH per DOPE,Uniswap V2
"0x231fbe30d783697ca08701293bb715a3ddd77f9ce440ed24d79faf6a20e68dd6","16644485",1676589023,2023-02-16 23:10:23,Buy,0.85, ETH, 906410.865001764, DOPE,0.00000094,ETH per DOPE,Uniswap V2
"0x9d727cd8168d6cf49a23550f919f66e852c0464cacf9de35f36f673b9577e616","16644487",1676589047,2023-02-16 23:10:47,Buy,0.06, ETH, 61942.588862777, DOPE,0.00000097,ETH per DOPE,Uniswap V2
"0x32cd5a0cceb8de17030e0dda6136323f8228da1ac1f36860047a1535a8a6d4cd","16644488",1676589059,2023-02-16 23:10:59,Buy,0.85, ETH, 850427.396922767, DOPE,0.00000100,ETH per DOPE,Uniswap V2
"0xef763ecf16ca9c0ff3555e8542686a05541ded3678e3a47532e416acde80a57c","16644492",1676589107,2023-02-16 23:11:47,Buy,2, ETH, 1819701.83598463, DOPE,0.00000110,ETH per DOPE,Uniswap V2
"0xc07b876c18d8ff2e96fdb0cbf1a4b6b2b6db5d73392a626f2de3da1d8d094298","16644496",1676589155,2023-02-16 23:12:35,Buy,0.25, ETH, 211294.606391435, DOPE,0.00000118,ETH per DOPE,Uniswap V2
"0x1cbd46f6acf382e1ac0f5cde7c610d8f38295d84139a9497dcc43910f5ea701a","16644502",1676589227,2023-02-16 23:13:47,Buy,0.732795, ETH, 600583.519209687, DOPE,0.00000122,ETH per DOPE,Uniswap V2
"0x90fbd8e696c2019987c3c4ec7380d5f0e9da9bbc90fb9c3fa94a4a15eb3a2bc4","16644503",1676589239,2023-02-16 23:13:59,Sell,163800, DOPE, 0.201993632572978, ETH,0.00000123,ETH per DOPE,Uniswap V2
"0xe11595cf8acd6bedf7683a9f8cce5907694e041c8b374c2904931ab397eab347","16644508",1676589299,2023-02-16 23:14:59,Sell,31036.572267279, DOPE, 0.0379890448683686, ETH,0.00000122,ETH per DOPE,Uniswap V2
"0x4801c595da546a8db604a235ebac5c11a805047a27672de38e9b921da0fd2d25","16644508",1676589299,2023-02-16 23:14:59,Sell,745901.186127598, DOPE, 0.886746836371028, ETH,0.00000119,ETH per DOPE,Uniswap V2
"0xd10555c58b49a575fb25e7f91cbabd2f3cfad31dd8acd24ab0556d9d0d8cbb68","16644509",1676589311,2023-02-16 23:15:11,Sell,489127.007506562, DOPE, 0.555347881675144, ETH,0.00000114,ETH per DOPE,Uniswap V2
"0xd10555c58b49a575fb25e7f91cbabd2f3cfad31dd8acd24ab0556d9d0d8cbb68","16644509",1676589311,2023-02-16 23:15:11,Sell,296235.03, DOPE, 0.326834210447301, ETH,0.00000110,ETH per DOPE,Uniswap V2
"0xf91ba319b0a94bc77ea2cc9a32885675c0eed3b307bcd33f98c0d02d1a0432ea","16644511",1676589335,2023-02-16 23:15:35,Sell,0.692048444, DOPE, 7.55390791818E-07, ETH,0.00000109,ETH per DOPE,Uniswap V2
"0x240d3b5091703b5e316c51817f4a533e0510edb16f600a8234aa7b17659ccdb2","16644512",1676589347,2023-02-16 23:15:47,Sell,256816.743631863, DOPE, 0.277762804869614, ETH,0.00000108,ETH per DOPE,Uniswap V2
"0xf3402fc8e2bc8f3d5e92f3bf55d6b63de0903651edfea4035350e2d97b10082b","16644514",1676589371,2023-02-16 23:16:11,Sell,1110298.53191858, DOPE, 1.1446621924431, ETH,0.00000103,ETH per DOPE,Uniswap V2
"0x91cafeabc94c5feffb6f66ca3f832ecd149a8feed20ba15f122ebcf4ab2543e9","16644523",1676589479,2023-02-16 23:17:59,Buy,0.09, ETH, 89933.11939606, DOPE,0.00000100,ETH per DOPE,Uniswap V2
"0xb387f7f16eebfa9229d628bbc1d2bd6152382ddbd3c06b2204bc9a9a34bbf894","16644532",1676589587,2023-02-16 23:19:47,Sell,3030.5366, DOPE, 0.00302366468777494, ETH,0.00000100,ETH per DOPE,Uniswap V2
"0x0ff569ae5d0927914c0df420c4ed56bd20013cb41e811415ba9bb86866b3e767","16644538",1676589659,2023-02-16 23:20:59,Sell,356358.73, DOPE, 0.351219688695517, ETH,0.00000099,ETH per DOPE,Uniswap V2
"0x1ff08b20119578ceccd4dae70721154c95ce18d84eabce7e8b2e437fc5dad565","16644542",1676589707,2023-02-16 23:21:47,Sell,359267.1446, DOPE, 0.345588846352401, ETH,0.00000096,ETH per DOPE,Uniswap V2
"0xb4eae1171bd0c159374d0203d14682e3eeb6260b7f88278f8ada423b23d1ae77","16644542",1676589707,2023-02-16 23:21:47,Sell,359267.1446, DOPE, 0.337360969112602, ETH,0.00000094,ETH per DOPE,Uniswap V2
"0xfd1c84ea6870b8cb513fc2217e8300016b34bee168f21e141d78e5bb950f8d38","16644544",1676589731,2023-02-16 23:22:11,Buy,0.05, ETH, 53471.246730733, DOPE,0.00000094,ETH per DOPE,Uniswap V2
"0x0a86d5a418fda01ed069dd72402de4f147f1692874bd9922b567f764edfbbbc3","16644546",1676589755,2023-02-16 23:22:35,Sell,791996.011357614, DOPE, 0.718594701690168, ETH,0.00000091,ETH per DOPE,Uniswap V2
"0xcbb5e3639e63003bf7d186ba1ed426c82eacf30edc62f85aa3a75775aa96b8a0","16644548",1676589779,2023-02-16 23:22:59,Sell,355675.32, DOPE, 0.310863021758108, ETH,0.00000087,ETH per DOPE,Uniswap V2
"0x882a4414a380b3e55b3b752d74f0c5b2cd793f8616855394d2b1d7f16e3ec9de","16644549",1676589791,2023-02-16 23:23:11,Buy,0.241405327996879, ETH, 275265.290738097, DOPE,0.00000088,ETH per DOPE,Uniswap V2
"0x59a12b5841c9d7f37a6fd7d64f330793b0dfeb26daa2eea06b35a87c5ef212d6","16644551",1676589815,2023-02-16 23:23:35,Buy,0.4, ETH, 445565.421994732, DOPE,0.00000090,ETH per DOPE,Uniswap V2
"0xffa24bf03ce39537f3878564cbf27ebcff516862c74fc0b38b288a53472fcc56","16644551",1676589815,2023-02-16 23:23:35,Buy,0.2, ETH, 217997.577404331, DOPE,0.00000092,ETH per DOPE,Uniswap V2
"0x52858e858889278001c641e0971bca7ef22a8035fc62d342de3bff985b34d262","16644554",1676589851,2023-02-16 23:24:11,Buy,0.422449103069705, ETH, 450367.327030348, DOPE,0.00000094,ETH per DOPE,Uniswap V2
"0x84bd442fa98840d6a204d56a279187eee3585fd2391b34ea1ea7168b3f7d783f","16644557",1676589887,2023-02-16 23:24:47,Buy,0.603547721727266, ETH, 620656.092528151, DOPE,0.00000097,ETH per DOPE,Uniswap V2
"0xec56c1cac9a1f2a46d11f2302aa0e7e5109fea1e8afc76d1c5633b2591513364","16644561",1676589935,2023-02-16 23:25:35,Buy,0.12, ETH, 120329.811537741, DOPE,0.00000100,ETH per DOPE,Uniswap V2
"0x10fda152a9474051d127dbb43e3389a077e63f66b5fb2c32608f3a6e93ac4987","16644569",1676590031,2023-02-16 23:27:11,Buy,0.2, ETH, 198359.93296528, DOPE,0.00000101,ETH per DOPE,Uniswap V2
"0x2d6789ecdf90e7dfe4e1a66b2de732bb5df5dfed8da52fecf5fcd1d2ede835fe","16644570",1676590043,2023-02-16 23:27:23,Buy,0.25, ETH, 244174.223535831, DOPE,0.00000102,ETH per DOPE,Uniswap V2
"0x815509fa3e49c79392883618bcc3d663fc03e7c0e5d4d4ed43bafe26db4c2c0d","16644572",1676590067,2023-02-16 23:27:47,Buy,0.7, ETH, 662229.283670791, DOPE,0.00000106,ETH per DOPE,Uniswap V2
"0xcba312347787c438907abf0be99c569fe6b3690ad27c09f22e69bf7b6554f2b7","16644573",1676590079,2023-02-16 23:27:59,Buy,0.0644736151114724, ETH, 59454.55769967, DOPE,0.00000108,ETH per DOPE,Uniswap V2
"0x4d922fe8b937bf6930b5890f600df552dfb6a2681783d1b8b231cf9af024889e","16644576",1676590115,2023-02-16 23:28:35,Buy,0.297, ETH, 270648.363390844, DOPE,0.00000110,ETH per DOPE,Uniswap V2
"0x6bbae60ad5230f03b9210d63afc374cef58cbfc94d334474df396637cf4b08f7","16644577",1676590127,2023-02-16 23:28:47,Buy,0.1, ETH, 89948.487865502, DOPE,0.00000111,ETH per DOPE,Uniswap V2
"0xd1be5642a74ba463e29d650d997f33be1513b23b60c3b50d16e5e8d5e4f82d4b","16644581",1676590175,2023-02-16 23:29:35,Buy,0.525, ETH, 462790.017418939, DOPE,0.00000113,ETH per DOPE,Uniswap V2
"0x70e0ec8092dc4a3b9b27a2dc7c19db2acba7bc0ec94f01abd023b8331d8f8c5c","16644587",1676590247,2023-02-16 23:30:47,Sell,589767.569562349, DOPE, 0.662065481508333, ETH,0.00000112,ETH per DOPE,Uniswap V2
"0x70e0ec8092dc4a3b9b27a2dc7c19db2acba7bc0ec94f01abd023b8331d8f8c5c","16644587",1676590247,2023-02-16 23:30:47,Sell,109210.450530574, DOPE, 0.119519241479789, ETH,0.00000109,ETH per DOPE,Uniswap V2
"0x549ee8ab497e6d07cd219cfc9bdb9ecbcf6f76e5095ad609d10207da0e429db7","16644597",1676590367,2023-02-16 23:32:47,Sell,294107.271954446, DOPE, 0.317268438839222, ETH,0.00000108,ETH per DOPE,Uniswap V2
"0x43d538ae6fd72282d03c90dc13b8341ba453d646a2f3fa592eecfb0267dccdc1","16644621",1676590655,2023-02-16 23:37:35,Sell,84991.576056838, DOPE, 0.0904547668348621, ETH,0.00000106,ETH per DOPE,Uniswap V2
"0x0580e36abd172af8d318fe2d49708a7d5032ab85df241c1cea70495bbfd1d854","16644624",1676590691,2023-02-16 23:38:11,Sell,359268, DOPE, 0.376436141736542, ETH,0.00000105,ETH per DOPE,Uniswap V2
"0x815683d9b95dd36bc57b93e5698b81c8edb96e339af10917b6b5d55076424ab5","16644632",1676590787,2023-02-16 23:39:47,Buy,1.27, ETH, 1170219.88980859, DOPE,0.00000109,ETH per DOPE,Uniswap V2
"0x0f55a8ad6363c5adf2dc15a680349609a17807c5b9b56ce76b5c80893df5d0bc","16644635",1676590823,2023-02-16 23:40:23,Buy,0.453682307646157, ETH, 395108.957411024, DOPE,0.00000115,ETH per DOPE,Uniswap V2
"0xb70550659bbf54684d419326284df2e923821b702c878219718d8956caabf36e","16644636",1676590835,2023-02-16 23:40:35,Sell,227500, DOPE, 0.261275268279922, ETH,0.00000115,ETH per DOPE,Uniswap V2
"0xb08b3ec9dc2254502d78ec178b9f5943b3dbedd2f5a5979c6926a0f960cc1b2a","16644640",1676590883,2023-02-16 23:41:23,Buy,0.1, ETH, 87001.076106577, DOPE,0.00000115,ETH per DOPE,Uniswap V2
"0x6948d4d267d5b97f0abbdfe808f176fa8a086ce37389fad7f7fbd935694c4dc0","16644643",1676590919,2023-02-16 23:41:59,Buy,0.25, ETH, 215090.450773531, DOPE,0.00000116,ETH per DOPE,Uniswap V2
"0x7664c977bc764d5fe5cc57362657081061a05869fd3745b0be78704d1bebff06","16644654",1676591051,2023-02-16 23:44:11,Buy,0.29, ETH, 245272.271768843, DOPE,0.00000118,ETH per DOPE,Uniswap V2
"0x704079eaeac6308dce33a062ac0281b8214a819964f52f17d6aa0db3c873eeda","16644668",1676591231,2023-02-16 23:47:11,Sell,359268, DOPE, 0.420489435253911, ETH,0.00000117,ETH per DOPE,Uniswap V2
"0x1718c975caa7df5140afb7c8a2b1ad0b07b08848d2ccd9e5bc790deda3fc054c","16644669",1676591243,2023-02-16 23:47:23,Buy,0.31, ETH, 264215.309648653, DOPE,0.00000117,ETH per DOPE,Uniswap V2
"0xb51e90efc2c6d7c2ebcd3ccd930dd63419f43ac5bcfa4db09384cfb53907c319","16644670",1676591255,2023-02-16 23:47:35,Buy,0.2, ETH, 167736.907900469, DOPE,0.00000119,ETH per DOPE,Uniswap V2
"0x284da0176143d6923c27c04794196ae33c979031abe0ab6f5196aca9c6c16c3e","16644673",1676591291,2023-02-16 23:48:11,Sell,977819.225649347, DOPE, 1.12506124815463, ETH,0.00000115,ETH per DOPE,Uniswap V2
"0xaa6a589204c94f41e9f80a82fc65bf50316ed15461be0f78c061a61232f81115","16644681",1676591387,2023-02-16 23:49:47,Sell,208866.630812551, DOPE, 0.230075512574367, ETH,0.00000110,ETH per DOPE,Uniswap V2
"0xa68a87d9025e242fd4670eebbba8e8d1180ae606010b48015fbaf2944db65426","16644681",1676591387,2023-02-16 23:49:47,Sell,1210442.43242718, DOPE, 1.26834343818376, ETH,0.00000105,ETH per DOPE,Uniswap V2
"0x992598b70d3fbfa8d3387da6003c095b33bf84966782b6f91570f09bd8a9485b","16644685",1676591435,2023-02-16 23:50:35,Buy,0.1, ETH, 98653.089117145, DOPE,0.00000101,ETH per DOPE,Uniswap V2
"0x0688e250732bdae13e047121512d45bef3d4501c7659157e0cff408c875d4a67","16644692",1676591519,2023-02-16 23:51:59,Buy,0.8, ETH, 765724.660069327, DOPE,0.00000104,ETH per DOPE,Uniswap V2
"0x9db41a4ee2a1f7a71a5f22609ade08f4ac9799f504b1c5ef1941fd2e6844643f","16644696",1676591567,2023-02-16 23:52:47,Buy,0.5, ETH, 458300.019746035, DOPE,0.00000109,ETH per DOPE,Uniswap V2
"0x3abcebbe4a38d3185247a25ba51c3ddcc36f1b542ebbf3599608a5232db260ad","16644700",1676591615,2023-02-16 23:53:35,Sell,563315.315826351, DOPE, 0.608686222377146, ETH,0.00000108,ETH per DOPE,Uniswap V2
"0x3abcebbe4a38d3185247a25ba51c3ddcc36f1b542ebbf3599608a5232db260ad","16644700",1676591615,2023-02-16 23:53:35,Sell,695957.702963928, DOPE, 0.719410465115099, ETH,0.00000103,ETH per DOPE,Uniswap V2
"0x326b8de7b499848aed4f52ba0972f451635f1b5e45391bbc451a0295a54acc4b","16644703",1676591651,2023-02-16 23:54:11,Buy,0.1, ETH, 98189.62999627, DOPE,0.00000102,ETH per DOPE,Uniswap V2
"0xd2210da26776ab539d179e41ebfb3f680dce1fca44994f24e2a393a7e60ae40f","16644713",1676591771,2023-02-16 23:56:11,Sell,649986.129629261, DOPE, 0.645776807244753, ETH,0.00000099,ETH per DOPE,Uniswap V2
"0x9a3280719fb301dd0b194ec59f4d08a2a8d4ac1f46a239ebb749e02a015ab53a","16644715",1676591795,2023-02-16 23:56:35,Buy,0.05, ETH, 51060.220867985, DOPE,0.00000098,ETH per DOPE,Uniswap V2
"0x15dcc0eb8409fff980ad8ccd2c997fbc5ddf08e71ba45acf698f5c98c77e1066","16644723",1676591891,2023-02-16 23:58:11,Sell,910000, DOPE, 0.860848709307323, ETH,0.00000095,ETH per DOPE,Uniswap V2
"0x05bfed918ba49d5f24369bfd6f241158fde9e0c4c7681cc6d4062183cdcd6014","16644728",1676591951,2023-02-16 23:59:11,Sell,385244.211541761, DOPE, 0.349133119880029, ETH,0.00000091,ETH per DOPE,Uniswap V2
"0x478e70c5181f552239f505ea50f9cd418fe92b01ef6686bba64b0d79baaf3869","16644735",1676592035,2023-02-17 00:00:35,Buy,0.2, ETH, 220551.099939865, DOPE,0.00000091,ETH per DOPE,Uniswap V2
"0x862c2e2d8d51a1ba87e55c1c96ae05f6305b40973151ee8bffcbdaedfaa4760d","16644742",1676592119,2023-02-17 00:01:59,Buy,0.4, ETH, 431756.703962539, DOPE,0.00000093,ETH per DOPE,Uniswap V2
"0x86a87b48a9bd2ba23b3e6860e4a3f010e42cfc4b7ab592372d3ecdf001480ea6","16644743",1676592131,2023-02-17 00:02:11,Buy,0.04, ETH, 42504.668328061, DOPE,0.00000094,ETH per DOPE,Uniswap V2
"0xde1eea084c675376073be01c3fab6ab610232b9cef285847175d00e7f04ec2cf","16644743",1676592131,2023-02-17 00:02:11,Sell,168855.96, DOPE, 0.157298279139071, ETH,0.00000093,ETH per DOPE,Uniswap V2
"0x820c3f623139e4f309d66f543024ecd1390c50eca125a12c5e4dd536446a5d96","16644743",1676592131,2023-02-17 00:02:11,Sell,168855.96, DOPE, 0.155557011749753, ETH,0.00000092,ETH per DOPE,Uniswap V2
